C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\102221-106.jpg,0.49810597395070766,0.1365319210590532,0.08975128873840899,0.044524386896046854,0.014807146778916544,0.010917101329917033,0.00677826836261591,0.15133430179355783,0.046520406295754026,0.0004899493655441679,6.1005368472425575e-05,0.00017825006100536848
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\106272-106.jpg,0.0010494829795021962,0.9724579825524646,0.0030617069302098583,0.005968040812591508,0.017095801305514885,0.00022400408735968766,0.0,1.4298133235724744e-05,8.197596388482187e-05,7.625671059053197e-06,1.8110968765251343e-05,2.097059541239629e-05
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\11577-106.jpg,0.3465867496339678,0.016515297096144462,0.0010571086505612494,0.05829920845534407,0.029434137079062957,0.013370660993167399,0.031194713884821864,0.11778134913372376,0.26933107613469986,0.05816957204734017,0.04794164073938507,0.010318486151781357
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\124402-106.jpg,0.07385367099804784,0.04721052952659834,0.3565372971571498,0.3850925756466569,0.027564894460712544,0.011349858162518302,0.017136789287457297,0.009600719863347975,0.06973771504392387,0.0010084949975597852,0.0006920296486090776,0.0002154252074182528
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\131116-106.jpg,0.368338976329917,0.041838244265495365,0.012995096693509029,0.05604772907515861,0.04480463030746706,0.00020017386530014642,0.08854071345778429,0.2520312881283553,0.024076149951195704,0.06921916941190825,0.030923049353343095,0.01098477916056613
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\184024-106.jpg,0.999045837908736,6.577141288433382e-05,0.0002478343094192289,0.0003012140068326013,0.0001344024524158126,5.147327964860908e-05,1.9064177647632992e-06,3.5268728648121036e-05,9.913372376769156e-05,1.2391715470961445e-05,2.859626647144949e-06,1.9064177647632992e-06
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\188364-106.jpg,0.036833897632991705,0.04824571437286481,0.007220557284040995,0.4611491123718887,0.11231660261102977,0.06879117862371889,0.09036229563201562,0.02901472517081503,0.14474095595412395,0.0007511285993167399,0.00022400408735968766,0.0003498276598340654
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\214467-106.jpg,0.9998903809785261,4.861365300146413e-05,0.0,4.575402635431918e-05,0.0,0.0,0.0,0.0,0.0,1.5251342118106394e-05,0.0,0.0
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\2308-106.jpg,0.2844480158003904,0.0020608376037091264,0.0019331076134699854,0.019527437164470474,0.010122125122010737,0.0029854502196193264,0.01154526598340654,0.08507293954367984,0.581966431795998,0.00026213244265495364,6.195857735480722e-05,1.4298133235724744e-05
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\233226-106.jpg,0.011449945095168374,0.5044295616764275,0.00013344924353343095,0.0004422889214250854,0.0017758281478770133,9.055484382625671e-05,0.002935883357735481,0.3435803288189361,0.13448824121522693,0.0002402086383601757,0.00042322474377745243,1.0485297706198146e-05
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\233231-106.jpg,0.005323671608101513,0.0002630856515373353,9.341447047340166e-05,0.0001210575280624695,0.0018892600048804294,0.0002668984870668619,0.026466797828208884,0.872454932284041,0.09303985938262567,4.0034773060029284e-05,3.240910200097609e-05,8.578879941434847e-06
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\239976-106.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\282090-0.jpg,0.12293344314299659,0.01608539989019034,0.02534487097364568,0.016973790568570034,0.0024735770497803806,5.433290629575403e-05,0.002183801549536359,0.4095538219863348,0.37075536084675453,0.020948671608101512,0.011552891654465594,0.001140037823328453
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\288556-0.jpg,0.28053985938262566,0.060869059602245,0.07967968368716447,0.07218174261835042,0.025221907027818447,0.04634310944363104,0.0643549444851147,0.02137475597852611,0.3272880826012689,0.009270909590043924,0.003953910444119082,0.00892203513909224
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\334906-106.jpg,0.3787299063567594,0.2760883739019034,0.02045681582479258,0.025024592789165447,0.004563964128843338,0.0014488775012201074,0.0007768652391410444,0.2728760599682772,0.0022791224377745243,0.013976901842362128,0.0037413448633479745,3.7175146412884335e-05
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\334907-106.jpg,0.03906345320888238,0.012445095168374817,0.027717407881893606,0.0046831152391410445,0.005771679782820888,0.008863889397266959,0.003454428989751098,0.4644462618960469,0.4150500244021474,0.011703498657881894,0.004025401110297706,0.0027757442654953637
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\341055-106.jpg,0.07587542703757931,0.0725563537091264,0.030544625427037578,0.005884158430941923,0.0009913372376769156,2.097059541239629e-05,0.0006844039775500244,0.07117324762079064,0.5900277193142996,0.15011133479746216,0.0009045952293801854,0.0012258266227428013
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\61887-106.jpg,0.28657557802586625,0.07021145985846755,0.44104021778916547,0.08693169686432406,0.0038071162762323084,9.532088823816496e-07,0.0030092804416788676,0.041320651842362124,0.05305751281112738,0.008010767447535382,0.005653481881405564,0.00038128355295265984
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\81255-106.jpg,0.21402017752562225,0.12295060090287946,0.13041422645192777,0.13094421059053196,0.07909250701561737,0.013898738714006832,0.0283150698511469,0.0856105493533431,0.1361573099682772,0.043669358528550514,0.00923373444363104,0.005693516654465593
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\90117-106.jpg,0.07790480874816984,0.09358414165446559,0.6307926503782333,0.12259791361639824,0.023954139214250852,0.017574312164470474,0.007560852855051245,0.007597074792581747,0.014822398121034652,0.002111357674475354,0.0006805911420204978,0.0008197596388482187
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\90169-106.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\92399-106.jpg,0.4044379499145925,0.05323576287213275,0.013948305575890678,0.08937572443875061,0.03284567166910688,0.00269281509272816,0.025559342972181553,0.33063289256954614,0.03854776720351391,0.006709637323084432,0.0018968856759394826,0.0001172446925329429
C:\Users\FQS\Desktop\opensource\ImageKmeans-master\images\98902-106.jpg,0.22979483132015618,0.04266658278428502,0.7207793817105905,0.004415263543191801,0.0014993975719863348,0.0006434159956076134,2.287701317715959e-05,2.097059541239629e-05,9.246126159102001e-05,2.097059541239629e-05,5.719253294289898e-06,3.8128355295265984e-05
